326.05,279,379
321.04,279,377
317.65,279,377
314.36,277,369
310.75,263,369
307.73,263,367
304.98,247,362
302.34,247,348
300.33,247,344
298.25,247,332
297.06,247,329
295.2,247,329
294.03,247,329
292.5,247,327
291.55,247,327
290.44,247,327
289.24,247,326
287.59,247,325
286.14,247,325
284.52,247,325
283.29,247,325
282.22,247,325
281.47,247,325
280.63,247,325
279.12,247,315
278.76,247,315
278.41,247,315
277.71,246,311
277.05,246,309
276.41,246,309
275.78,246,309
274.9,246,306
273.77,246,306
273.1,246,306
272.73,246,306
271.71,246,294
271.26,246,294
271.06,246,294
270.84,246,294
270.25,246,294
269.96,246,294
269.33,244,294
268.46,244,292
267.81,244,292
267.33,244,292
267.11,244,292
266.59,244,292
266.1,244,292
265.76,244,292
265.03,244,292
264.85,244,292
264.65,244,292
264.12,244,292
263.75,244,292
263.69,244,292
263.64,244,292
263.31,244,292
262.89,244,292
262.29,242,291
262.1,242,290
262.1,242,290
261.94,242,290
261.78,242,290
261.43,242,290
261.16,242,280
260.83,242,280
260.83,242,280
260.69,242,280
260.49,242,280
260.35,242,280
260.33,242,280
260.25,242,279
260.21,242,279
260.16,242,279
259.88,242,279
259.8,242,279
259.2,242,279
258.95,242,279
258.79,242,279
258.76,242,279
258.32,242,279
258.19,242,279
258.19,242,279
258.15,242,279
257.99,242,279
257.96,242,279
257.94,242,279
257.78,242,279
257.67,242,279
257.5,242,279
257.47,242,279
257.45,242,279
257.33,242,279
257.18,242,279
257.12,242,279
257.08,242,279
256.91,242,278
256.89,242,278
256.44,242,277
256.4,242,277
256.12,242,277
255.94,242,277
255.91,242,277
255.91,242,277
255.72,242,277
255.72,242,277
255.7,242,277
255.68,242,277
255.52,242,277
255.5,242,277
255.5,242,277
255.49,242,277
255.18,241,275
255.12,241,275
254.98,241,275
254.96,241,275
254.96,241,275
254.82,241,275
254.81,241,275
254.6,241,275
254.43,241,275
254.22,241,275
254.22,241,275
254.19,241,275
254.17,241,275
253.71,241,275
253.69,241,275
253.52,241,275
253.32,241,275
253.05,241,275
252.92,241,275
252.92,241,275
252.75,241,275
252.75,241,275
252.73,241,275
252.64,241,275
252.59,241,275
252.48,241,275
252.35,241,274
252.32,241,274
252.32,241,274
252.17,241,274
252.17,241,274
252.16,241,274
252.15,241,274
252.11,241,274
252.09,241,274
252.09,241,274
252.06,241,274
252.05,241,274
252.05,241,274
252.03,241,274
252.01,241,274
251.88,241,274
251.86,241,274
251.84,241,274
251.81,241,274
251.66,241,274
251.63,241,274
251.6,241,274
251.47,241,274
251.47,241,274
251.43,241,274
251.43,241,274
251.29,241,274
251.27,241,274
251.25,241,274
251.23,241,274
251.23,241,274
251.21,241,274
251.21,241,274
251.21,241,274
251.1,241,274
251.06,241,274
251.05,241,274
250.79,241,274
250.78,241,274
250.78,241,274
250.65,241,274
250.65,241,274
250.63,241,274
250.63,241,274
250.47,241,274
250.47,241,274
250.46,241,274
250.46,241,274
250.42,241,274
250.31,241,274
250.28,241,274
250.28,241,274
250.23,241,274
250.1,241,274
249.92,241,274
249.9,241,274
249.9,241,274
249.9,241,274
249.89,241,274
249.75,241,274
249.75,241,274
249.64,241,274
249.64,241,274
249.62,241,274
249.36,241,274
249.36,241,274
249.36,241,274
249.14,241,274
249.13,241,274
249.01,241,263
248.99,241,263
248.99,241,263
248.99,241,263
248.99,241,263
248.99,241,263
248.99,241,263
248.96,241,263
248.83,241,263
248.83,241,263
248.83,241,263
248.83,241,263
248.83,241,263
248.79,241,263
248.79,241,263
248.79,241,263
248.78,241,263
248.78,241,263
248.77,241,263
248.64,241,263
248.64,241,263
248.63,241,263
248.5,241,263
248.5,241,263
248.36,241,263
248.36,241,263
248.36,241,263
248.36,241,263
248.36,241,263
248.35,241,263
248.31,241,263
248.31,241,263
248.3,241,263
248.3,241,263
248.26,241,263
248.26,241,263
248.24,241,263
248.23,241,263
248.23,241,263
248.23,241,263
248.19,241,263
248.16,241,263
248.16,241,263
248.13,241,263
248.01,241,263
248.01,241,263
248.01,241,263
248,241,263
247.99,241,263
247.99,241,263
247.99,241,263
247.99,241,263
247.99,241,263
247.73,241,263
247.73,241,263
247.69,241,263
247.55,241,263
247.55,241,263
247.52,241,263
247.52,241,263
247.52,241,263
247.51,241,263
247.5,241,263
247.5,241,263
247.5,241,263
247.48,241,263
247.48,241,263
247.35,241,263
247.35,241,263
247.35,241,263
247.32,241,263
247.19,241,263
247.01,241,263
246.84,241,263
246.84,241,263
246.82,241,263
246.8,241,263
246.8,241,263
246.8,241,263
246.8,241,263
246.8,241,263
246.8,241,263
246.8,241,263
246.68,241,263
246.65,241,263
246.63,241,263
246.63,241,263
246.63,241,263
246.61,241,263
246.61,241,263
246.6,241,263
246.6,241,263
246.6,241,263
246.6,241,263
246.6,241,263
246.58,241,263
246.58,241,263
246.58,241,263
246.58,241,263
246.58,241,263
246.58,241,263
246.44,241,262
246.44,241,262
246.44,241,262
246.44,241,262
246.44,241,262
246.44,241,262
246.44,241,262
246.44,241,262
246.44,241,262
246.44,241,262
246.44,241,262
246.44,241,262
246.44,241,262
246.44,241,262
246.42,241,262
246.42,241,262
246.42,241,262
246.39,241,262
246.38,241,262
246.36,241,262
246.36,241,262
246.36,241,262
246.36,241,262
246.36,241,262
246.36,241,262
246.23,241,262
246.23,241,262
246.23,241,262
246.23,241,262
246.21,241,262
246.21,241,262
246.21,241,262
246.21,241,262
246.21,241,262
246.19,241,262
246.19,241,262
246.18,241,262
246.18,241,262
246.18,241,262
246.18,241,262
246.17,241,262
246.17,241,262
246.17,241,262
246.17,241,262
246.17,241,262
246.17,241,262
246.17,241,262
246.15,241,262
246.15,241,262
246.15,241,262
246.15,241,262
246.15,241,262
246.14,241,262
246.14,241,262
246.14,241,262
246.13,241,262
246,241,262
246,241,262
246,241,262
246,241,262
246,241,262
246,241,262
245.97,241,262
245.96,241,262
245.93,241,262
245.93,241,262
245.8,241,262
245.8,241,262
245.8,241,262
245.8,241,262
245.8,241,262
245.8,241,262
245.8,241,262
245.8,241,262
245.8,241,262
245.78,241,262
245.78,241,262
245.76,241,262
245.76,241,262
245.76,241,262
245.76,241,262
245.76,241,262
245.72,241,262
245.72,241,262
245.72,241,262
245.72,241,262
245.72,241,262
245.72,241,262
245.72,241,262
245.72,241,262
245.72,241,262
245.72,241,262
245.72,241,262
245.72,241,262
245.72,241,262
245.72,241,262
245.72,241,262
245.57,240,262
245.56,240,262
245.56,240,262
245.56,240,262
245.56,240,262
245.56,240,262
245.56,240,262
245.56,240,262
245.56,240,262
245.56,240,262
245.56,240,262
245.56,240,262
245.56,240,262
245.43,240,262
245.41,240,262
245.41,240,262
245.41,240,262
245.41,240,262
245.39,240,262
245.37,240,262
245.35,240,262
245.35,240,262
245.35,240,262
245.35,240,262
245.35,240,262
245.35,240,262
245.35,240,262
245.35,240,262
245.35,240,262
245.35,240,262
245.35,240,262
245.35,240,262
245.35,240,262
245.35,240,262
245.35,240,262
245.35,240,262
245.35,240,262
245.35,240,262
245.34,240,262
245.34,240,262
245.34,240,262
245.34,240,262
245.34,240,262
245.32,240,262
245.32,240,262
245.32,240,262
245.32,240,262
245.32,240,262
245.32,240,262
245.3,240,262
245.26,240,262
245.26,240,262
245.26,240,262
245.26,240,262
245.26,240,262
245.26,240,262
245.26,240,262
245.13,240,262
245.13,240,262
245.11,240,262
245.11,240,262
245.11,240,262
245.11,240,262
245.11,240,262
245.1,240,262
245.1,240,262
245.1,240,262
245.1,240,262
245.1,240,262
245.1,240,262
245.1,240,262
245.1,240,262
245.1,240,262
245.1,240,262
245.1,240,262
245.1,240,262
245.1,240,262
245.1,240,262
245.1,240,262
245.1,240,262
245.1,240,262
245.1,240,262
245.1,240,262
245.1,240,262
245.1,240,262
245.1,240,262
245.1,240,262
245.1,240,262
245.1,240,262
245.1,240,262
245.1,240,262
245.1,240,262
245.1,240,262
245.1,240,262
245.08,240,262
