326.31,289,384
319.73,279,363
315.83,279,347
311.95,277,346
308.48,277,335
305.16,267,335
302.8,266,335
300,262,332
298.07,262,330
296.41,262,328
295.16,262,328
293.53,262,328
292.33,262,328
290.74,262,328
290.21,262,328
289.49,262,327
289,262,327
287.92,262,313
287.09,262,313
286.47,262,313
285.83,262,313
285.13,262,313
284.79,260,312
284.31,260,312
283.45,253,312
282.4,253,310
281.96,253,310
281.15,246,310
280.56,246,310
280.16,246,310
279.38,246,310
278.76,246,310
278.54,246,310
277.91,246,310
277.32,246,310
276.84,246,310
276.69,246,310
276.33,246,310
276.12,246,310
275.87,246,310
275.48,246,310
274.95,246,297
274.91,246,297
274.91,246,297
274.82,246,297
274.65,246,297
274.14,246,297
273.94,246,297
273.64,246,297
273.41,246,297
273.27,246,297
272.86,246,297
272.17,246,297
271.96,246,297
271.64,246,294
271.6,246,294
271.56,246,294
271.54,246,294
271.22,246,294
271.16,246,294
270.99,246,294
270.84,246,294
270.75,246,294
270.47,246,294
270.28,246,294
269.74,246,294
269.58,246,294
269.55,246,294
269.42,246,294
269.05,246,294
268.86,246,294
268.73,246,294
268.55,246,294
268.52,246,294
268.3,246,292
268.28,246,292
268.06,246,292
268.06,246,292
267.83,246,292
267.15,245,283
266.83,245,283
266.61,245,283
266.47,245,283
266.43,245,283
266.04,245,283
266.02,245,283
265.98,245,283
265.53,245,283
265.52,245,283
265.34,245,283
265.16,245,283
265.1,245,283
264.96,245,283
264.96,245,283
264.81,245,283
264.79,245,283
264.78,245,283
264.04,245,283
264.03,245,283
263.86,245,283
263.69,245,283
263.65,245,283
263.56,245,282
263.56,245,282
263.52,245,282
263.52,245,282
263.52,245,282
263.52,245,282
263.44,245,282
263.37,245,282
263.37,245,282
263.37,245,282
263.07,245,282
262.94,245,282
262.94,245,282
262.84,245,282
262.76,245,281
262.67,245,281
262.65,245,281
262.65,245,281
262.64,245,281
262.6,245,281
262.6,245,281
262.57,245,281
262.55,245,281
262.37,245,281
262.36,245,281
262.33,245,281
262.33,245,281
262.31,245,281
262.3,245,281
262.3,245,281
262.14,242,281
262.14,242,281
262.12,242,281
262.02,242,281
262.02,242,281
262.02,242,281
262.02,242,281
261.98,242,280
261.98,242,280
261.82,242,280
261.65,242,280
261.65,242,280
261.56,242,280
261.56,242,280
261.56,242,280
261.39,242,279
261.39,242,279
261.37,242,279
261.34,242,279
260.96,242,279
260.92,242,279
260.92,242,279
260.92,242,279
260.83,242,279
260.67,242,279
260.67,242,279
260.64,242,279
260.64,242,279
260.64,242,279
260.63,242,279
260.63,242,279
260.59,242,279
260.47,242,279
260.47,242,279
260.47,242,279
260.34,242,279
260.02,242,279
260,242,279
260,242,279
259.82,242,279
259.82,242,279
259.68,242,279
259.68,242,279
259.5,242,279
259.34,242,279
259.34,242,279
259.04,242,276
259.04,242,276
258.89,242,276
258.89,242,276
258.81,242,276
258.63,242,275
258.6,242,275
258.6,242,275
258.6,242,275
258.6,242,275
258.6,242,275
258.59,242,275
258.47,242,275
258.47,242,275
258.46,242,275
258.4,242,275
258.38,242,275
258.38,242,275
258.36,242,275
258.3,242,275
258.13,242,275
257.82,242,275
257.82,242,275
257.73,242,275
257.72,242,275
257.58,242,275
257.56,242,275
257.37,242,275
257.37,242,275
257.37,242,275
257.36,242,275
257.19,242,275
257.19,242,275
257.19,242,275
257.19,242,275
257.19,242,275
257.03,242,275
257.01,242,275
256.99,242,275
256.99,242,275
256.99,242,275
256.91,242,275
256.91,242,275
256.89,242,275
256.89,242,275
256.89,242,275
256.77,242,275
256.77,242,275
256.77,242,275
256.73,242,275
256.73,242,275
256.7,242,275
256.7,242,275
256.69,242,275
256.66,242,275
256.64,242,275
256.64,242,275
256.63,242,275
256.63,242,275
256.63,242,275
256.63,242,275
256.63,242,275
256.3,242,275
256.15,242,275
256.14,242,275
256.14,242,275
256.13,242,275
256.1,242,275
256.1,242,275
