329.97,280,395
328.05,278,379
325.64,280,383
324.24,280,383
322.37,280,383
320.39,278,383
318.77,277,383
318.2,276,379
317.27,276,367
315.4,276,363
313.85,259,363
313.12,259,378
312.11,258,378
309.91,258,378
309.46,258,363
307.84,258,363
307.48,265,361
306.47,265,358
306.72,249,359
306.17,249,359
304.16,249,361
302.58,249,360
302.48,249,361
301.24,249,348
300.47,249,348
300.03,249,333
297.9,249,334
297.32,249,334
297.19,246,334
297.39,249,346
297.04,249,345
296.65,249,348
296,249,349
296.22,261,349
294.88,261,349
293.96,262,330
293.56,262,331
294.26,262,331
293.59,262,331
292.7,262,330
292.89,262,329
291.73,249,331
291.88,249,332
291.17,249,332
290.55,249,332
290.7,249,346
290.49,249,350
290.5,249,350
289.71,249,332
289.61,249,332
290.6,249,331
289.9,249,331
289.38,249,344
289.1,249,332
287.99,249,332
287.56,249,332
288.11,249,332
287.93,249,331
286.47,249,331
286.45,258,331
286.53,259,331
286.01,259,331
285.88,259,331
285.72,246,347
285.38,244,348
283.89,244,348
283.48,244,346
283.55,244,347
283.51,244,333
283.21,244,333
282.71,244,333
282.3,244,331
282.02,244,331
281.36,244,331
280.34,244,331
279.88,244,331
279.85,243,331
279.2,243,332
278.65,243,333
278.32,243,332
277.82,243,332
278.07,243,333
278.01,243,332
277.71,243,332
277.49,244,332
277.57,244,332
277.11,244,315
277.2,244,315
276.33,244,315
275.96,245,317
275.95,245,314
275.18,245,314
275.15,245,316
274.72,245,316
274.26,244,316
274.33,244,316
274.2,244,314
273.93,244,314
274.14,244,314
274,244,320
273.91,244,320
273.59,244,319
273.69,244,332
272.65,244,332
272.19,244,317
271.86,244,317
271.74,242,318
271.34,242,317
271.09,242,317
270.47,242,301
270.03,242,299
269.66,242,299
269.3,242,300
269.21,242,300
269.07,242,300
268.96,242,300
268.93,242,300
268.82,242,300
268.37,242,300
267.76,242,300
267.97,242,300
267.84,242,301
267.75,242,301
267.22,242,301
266.63,242,300
265.84,242,299
265.35,242,301
265.01,242,301
264.85,242,301
264.51,242,301
264.71,242,301
264.55,242,299
264.37,242,299
264.29,242,299
264.28,242,299
264.14,242,299
264.01,242,298
263.65,242,298
263.7,242,298
263.49,242,298
263.35,242,298
262.85,242,297
262.24,242,297
262.12,242,296
262.06,242,296
262.07,242,296
262.02,242,296
261.61,240,296
261.14,240,296
261.18,240,296
261.23,240,296
261.17,240,296
260.84,240,298
260.46,240,298
260.13,240,298
260.25,240,298
260.23,240,298
260.23,240,298
260,240,298
260.15,240,300
259.98,240,300
259.92,242,300
259.2,242,299
258.69,242,300
258.47,242,300
258.05,242,300
257.95,242,298
257.81,242,298
257.69,242,298
257.64,242,299
257.49,242,299
257.32,242,299
256.93,241,299
256.93,241,299
256.85,241,299
256.9,241,299
256.65,241,299
256.28,241,299
256.12,241,298
256.1,241,297
256.09,241,297
255.82,241,298
255.68,241,298
255.53,241,298
255.33,241,298
255.17,241,298
255.06,241,298
255.02,241,299
254.98,241,298
254.85,241,299
254.34,241,299
254.29,241,299
254.16,241,299
254.14,241,299
254.12,241,299
253.96,241,299
253.76,241,299
253.69,241,300
253.64,241,299
253.72,241,299
253.68,241,295
253.51,241,292
253.5,241,292
253.54,241,292
253.28,241,281
253.22,241,281
253.21,241,281
253.17,241,281
253,241,281
253.02,241,281
252.83,241,281
252.59,241,278
252.54,241,278
252.59,241,278
252.37,241,277
252.27,241,277
252.24,241,278
251.86,241,278
251.67,241,276
251.51,241,276
251.4,241,276
251.41,241,276
251.41,241,276
251.4,241,276
251.39,241,276
251.4,241,276
251.42,241,276
251.3,241,276
251.27,241,276
250.91,241,276
250.91,241,276
250.82,241,276
250.67,241,276
250.49,241,276
250.43,241,276
250.25,241,276
250.09,241,276
249.88,241,276
249.83,241,276
249.8,241,276
249.64,241,276
249.64,241,276
249.63,240,276
249.29,240,276
249.2,240,276
249.13,240,276
249.11,240,276
248.94,240,276
248.91,240,276
248.75,240,276
248.71,240,276
248.62,240,276
248.56,240,276
248.4,240,276
248.29,240,275
248.1,240,275
248.11,240,275
248.12,240,275
247.94,240,275
247.93,240,275
247.93,240,275
247.96,240,275
247.96,240,275
247.95,240,274
247.95,240,274
247.94,240,274
247.94,240,274
247.77,240,274
247.75,240,274
247.77,240,274
247.77,240,274
247.72,240,274
247.71,240,274
247.7,240,274
247.66,240,274
247.49,240,274
247.46,240,274
247.44,240,274
247.35,240,274
247.34,240,274
247.34,240,274
247.32,240,274
247.29,240,274
247.31,240,274
247.29,240,274
247.12,240,274
247.13,240,274
247.13,240,274
247.07,240,274
247.03,240,274
247.03,240,274
247.03,240,274
247.03,240,274
247.03,240,274
247.03,240,274
247.02,240,274
247.01,240,274
246.98,240,274
246.82,240,274
246.82,240,274
246.79,240,274
246.8,240,273
246.75,240,273
246.6,240,273
246.6,240,273
246.45,240,262
246.41,240,262
246.33,240,262
246.31,240,262
246.16,240,262
246.04,240,262
246.03,240,262
246.04,240,262
246.04,240,262
246.04,240,262
246.04,240,262
246,240,262
245.98,240,262
245.97,240,262
245.92,240,262
245.92,240,262
245.92,240,262
245.92,240,262
245.91,240,262
245.89,240,262
245.9,240,262
245.9,240,262
245.86,240,262
245.84,240,262
245.83,240,262
245.83,240,262
245.8,240,263
245.76,240,263
245.76,240,263
245.76,240,263
245.75,240,263
245.61,240,263
245.6,240,263
245.59,240,263
245.59,240,263
245.59,240,263
245.57,240,263
245.56,240,263
245.52,240,263
245.52,240,263
245.52,240,263
245.52,240,263
245.52,240,263
245.52,240,263
245.52,240,263
245.52,240,263
245.52,240,263
245.51,240,263
245.49,240,263
245.49,240,263
245.49,240,263
245.49,240,263
245.5,240,263
245.47,240,263
245.44,240,263
245.44,240,263
245.44,240,263
245.43,240,263
245.43,240,263
245.43,240,263
245.43,240,263
245.43,240,263
245.43,240,263
245.43,240,263
245.41,240,263
245.41,240,263
245.41,240,263
245.41,240,263
245.39,240,263
245.38,240,263
245.38,240,263
245.39,240,263
245.39,240,263
245.38,240,263
245.39,240,263
245.38,240,263
245.38,240,263
245.38,240,263
245.37,240,263
245.37,240,263
245.36,240,263
245.32,240,261
245.32,240,261
245.32,240,261
245.32,240,261
245.32,240,261
245.29,240,261
245.29,240,261
245.29,240,261
245.27,240,261
245.27,240,261
245.22,240,261
245.22,240,261
245.22,240,261
245.09,240,261
245.09,240,261
245.09,240,261
245.09,240,261
245.09,240,261
245.09,240,261
245.09,240,261
245.06,240,261
245.06,240,261
245.06,240,261
245.06,240,261
245.06,240,261
245.06,240,261
245.04,240,261
245.04,240,261
245.04,240,261
245.04,240,261
245.04,240,261
245.04,240,261
245.04,240,261
245.04,240,261
245.02,240,261
245.02,240,261
245.02,240,261
245.02,240,261
245.01,240,261
245.01,240,261
245.01,240,261
245.01,240,261
245.01,240,261
245.01,240,261
245.01,240,261
245.01,240,261
245.01,240,261
245.01,240,261
245.01,240,261
245.01,240,261
245.01,240,261
245.01,240,261
245.01,240,261
244.97,240,261
244.97,240,261
244.97,240,261
244.97,240,261
244.97,240,261
244.97,240,261
244.97,240,261
244.97,240,261
244.97,240,261
244.96,240,261
244.96,240,261
244.96,240,261
244.96,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.93,240,261
244.92,240,261
244.92,240,261
244.92,240,261
244.9,240,261
244.9,240,261
244.9,240,261
244.9,240,261
